#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2015-04-19 02:19:03
#Fields: date time s-sitename s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status 
2015-04-19 02:19:03 W3SVC60 208.123.218.206 GET /robots.txt - 80 - 208.115.113.89 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) 404 0 2
#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2015-04-19 03:55:29
#Fields: date time s-sitename s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status 
2015-04-19 03:55:28 W3SVC60 208.123.218.206 GET /register.php - 80 - 208.115.113.89 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) 200 0 0
#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2015-04-19 16:57:36
#Fields: date time s-sitename s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status 
2015-04-19 16:57:35 W3SVC60 208.123.218.206 GET /login.php - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:35 W3SVC60 208.123.218.206 GET /images/myrealtornow_gp_title.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:35 W3SVC60 208.123.218.206 GET /images/new_login.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:35 W3SVC60 208.123.218.206 GET /images/passwordimg.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:35 W3SVC60 208.123.218.206 GET /images/loginblurb.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:35 W3SVC60 208.123.218.206 GET /images/emailimg.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:37 W3SVC60 208.123.218.206 GET /images/login_blurb.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:37 W3SVC60 208.123.218.206 GET /images/loginbg.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:37 W3SVC60 208.123.218.206 GET /images/county_btn.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:37 W3SVC60 208.123.218.206 GET /images/city_btn.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:37 W3SVC60 208.123.218.206 GET /favicon.ico - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 404 0 2
2015-04-19 16:57:40 W3SVC60 208.123.218.206 POST /login.php - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:57:40 W3SVC60 208.123.218.206 GET /images/failed.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:03 W3SVC60 208.123.218.206 POST /login.php - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 302 0 64
2015-04-19 16:58:03 W3SVC60 208.123.218.206 GET /users.php - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:03 W3SVC60 208.123.218.206 GET /style.css version=1 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:04 W3SVC60 208.123.218.206 GET /images/sort_asc.gif - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:04 W3SVC60 208.123.218.206 GET /images/maphint.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:05 W3SVC60 208.123.218.206 GET /images/bg.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:05 W3SVC60 208.123.218.206 GET /images/btn_base.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:06 W3SVC60 208.123.218.206 GET /images/Cec+Baerg.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:06 W3SVC60 208.123.218.206 GET /images/John+Krol.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:08 W3SVC60 208.123.218.206 GET /shimmer_agent.swf - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:08 W3SVC60 208.123.218.206 GET /images/agentpage.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:08 W3SVC60 208.123.218.206 GET /images/Bobbi+Moman.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:08 W3SVC60 208.123.218.206 GET /images/Brandi+Martin.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:08 W3SVC60 208.123.218.206 GET /images/noman.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:09 W3SVC60 208.123.218.206 GET /images/Jane+Friesen.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:09 W3SVC60 208.123.218.206 GET /images/man.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:09 W3SVC60 208.123.218.206 GET /images/Carrie+Waldner.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:11 W3SVC60 208.123.218.206 GET /images/Cheryl+Schindel.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:11 W3SVC60 208.123.218.206 GET /images/Jason-Scott-Main.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:11 W3SVC60 208.123.218.206 GET /images/Screen+Shot+2011-11-17+at+7.15.01+AM.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:12 W3SVC60 208.123.218.206 GET /images/D'arcy+Donald.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:12 W3SVC60 208.123.218.206 GET /images/Tony-Blum-Main-3.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:14 W3SVC60 208.123.218.206 GET /images/Screen+Shot+2011-11-17+at+8.04.48+AM.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:14 W3SVC60 208.123.218.206 GET /js/fancyzoom.js - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:14 W3SVC60 208.123.218.206 GET /js/jquery.fancybox-1.3.4.js - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:14 W3SVC60 208.123.218.206 GET /ajax.js - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:16 W3SVC60 208.123.218.206 GET /js/jquery.js - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:16 W3SVC60 208.123.218.206 GET /GP_city7/style.css - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:17 W3SVC60 208.123.218.206 GET /images/jquery.fancybox-1.3.4.css - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:17 W3SVC60 208.123.218.206 GET /GP_city7/images/bear_creek_highlands.png - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
2015-04-19 16:58:17 W3SVC60 208.123.218.206 GET /GP_city7/images/blackgrad2.jpg - 80 - 174.1.96.87 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.90+Safari/537.36 200 0 0
